"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"2892";"TY";"2003-02-07";"K";"0";"0";"0";"18";"22";"19";"0000-00-00 00:00:00"
"6774";"TY";"2003-02-07";"M";"0";"0";"0";"7";"18";"34";"0000-00-00 00:00:00"
"2893";"TY";"2003-02-14";"K";"0";"0";"0";"16";"21";"17";"0000-00-00 00:00:00"
"6775";"TY";"2003-02-14";"M";"0";"0";"0";"7";"19";"28";"0000-00-00 00:00:00"
"2894";"TY";"2003-02-21";"K";"0";"0";"0";"23";"19";"11";"0000-00-00 00:00:00"
"6776";"TY";"2003-02-21";"M";"0";"0";"0";"5";"19";"29";"0000-00-00 00:00:00"
"2895";"TY";"2003-02-28";"K";"0";"0";"0";"10";"20";"20";"0000-00-00 00:00:00"
"6777";"TY";"2003-02-28";"M";"0";"0";"0";"6";"13";"31";"0000-00-00 00:00:00"
"2896";"TY";"2003-03-07";"K";"0";"0";"0";"17";"20";"12";"0000-00-00 00:00:00"
"6778";"TY";"2003-03-07";"M";"0";"0";"0";"6";"18";"25";"0000-00-00 00:00:00"
"2897";"TY";"2003-03-14";"K";"0";"0";"0";"4";"18";"30";"0000-00-00 00:00:00"
"6779";"TY";"2003-03-14";"M";"0";"0";"0";"4";"18";"30";"0000-00-00 00:00:00"
"2898";"TY";"2003-03-21";"K";"0";"0";"0";"2";"24";"26";"0000-00-00 00:00:00"
"6780";"TY";"2003-03-21";"M";"0";"0";"0";"7";"19";"27";"0000-00-00 00:00:00"
"2899";"TY";"2003-03-28";"K";"0";"0";"0";"8";"25";"14";"0000-00-00 00:00:00"
"6781";"TY";"2003-03-28";"M";"0";"0";"0";"6";"15";"26";"0000-00-00 00:00:00"
"2900";"TY";"2003-04-04";"K";"0";"0";"0";"2";"23";"26";"0000-00-00 00:00:00"
"6782";"TY";"2003-04-04";"M";"0";"0";"0";"9";"18";"24";"0000-00-00 00:00:00"
"2901";"TY";"2003-04-11";"K";"0";"0";"0";"4";"27";"26";"0000-00-00 00:00:00"
"6783";"TY";"2003-04-11";"M";"0";"0";"0";"14";"14";"29";"0000-00-00 00:00:00"
"2902";"TY";"2003-04-25";"K";"0";"0";"0";"14";"34";"13";"0000-00-00 00:00:00"
"6784";"TY";"2003-04-25";"M";"0";"0";"0";"12";"24";"25";"0000-00-00 00:00:00"
"2903";"TY";"2003-05-02";"K";"0";"0";"0";"12";"21";"7";"0000-00-00 00:00:00"
"6785";"TY";"2003-05-02";"M";"0";"0";"0";"5";"15";"20";"0000-00-00 00:00:00"
"2904";"TY";"2003-05-09";"K";"0";"0";"0";"19";"28";"15";"0000-00-00 00:00:00"
"6786";"TY";"2003-05-09";"M";"0";"0";"0";"7";"25";"30";"0000-00-00 00:00:00"
"2905";"TY";"2003-05-16";"K";"0";"0";"0";"20";"20";"17";"0000-00-00 00:00:00"
"6787";"TY";"2003-05-16";"M";"0";"0";"0";"8";"22";"26";"0000-00-00 00:00:00"
"2906";"TY";"2003-05-23";"K";"0";"0";"0";"14";"22";"9";"0000-00-00 00:00:00"
"6788";"TY";"2003-05-23";"M";"0";"0";"0";"7";"16";"22";"0000-00-00 00:00:00"
"2907";"TY";"2003-05-30";"K";"0";"0";"0";"8";"13";"14";"0000-00-00 00:00:00"
"6789";"TY";"2003-05-30";"M";"0";"0";"0";"9";"10";"16";"0000-00-00 00:00:00"
"2908";"TY";"2003-06-06";"K";"0";"0";"0";"10";"23";"19";"0000-00-00 00:00:00"
"6790";"TY";"2003-06-06";"M";"0";"0";"0";"9";"19";"24";"0000-00-00 00:00:00"
"2909";"TY";"2003-06-13";"K";"0";"0";"0";"14";"32";"17";"0000-00-00 00:00:00"
"6791";"TY";"2003-06-13";"M";"0";"0";"0";"10";"19";"34";"0000-00-00 00:00:00"
"2910";"TY";"2003-06-20";"K";"0";"0";"0";"6";"23";"16";"0000-00-00 00:00:00"
"6792";"TY";"2003-06-20";"M";"0";"0";"0";"8";"14";"23";"0000-00-00 00:00:00"
"2911";"TY";"2003-06-27";"K";"0";"0";"0";"5";"12";"31";"0000-00-00 00:00:00"
"6793";"TY";"2003-06-27";"M";"0";"0";"0";"4";"17";"27";"0000-00-00 00:00:00"
"2912";"TY";"2003-07-04";"K";"0";"0";"0";"8";"25";"18";"0000-00-00 00:00:00"
"6794";"TY";"2003-07-04";"M";"0";"0";"0";"9";"17";"26";"0000-00-00 00:00:00"
"2913";"TY";"2003-07-11";"K";"0";"0";"0";"13";"34";"11";"0000-00-00 00:00:00"
"6795";"TY";"2003-07-11";"M";"0";"0";"0";"11";"16";"30";"0000-00-00 00:00:00"
"2914";"TY";"2003-07-18";"K";"0";"0";"0";"12";"33";"9";"0000-00-00 00:00:00"
"6796";"TY";"2003-07-18";"M";"0";"0";"0";"4";"15";"33";"0000-00-00 00:00:00"
"2915";"TY";"2003-07-25";"K";"0";"0";"0";"15";"28";"13";"0000-00-00 00:00:00"
"6797";"TY";"2003-07-25";"M";"0";"0";"0";"9";"17";"31";"0000-00-00 00:00:00"
"2916";"TY";"2003-08-01";"K";"0";"0";"0";"13";"19";"37";"0000-00-00 00:00:00"
"6798";"TY";"2003-08-01";"M";"0";"0";"0";"9";"26";"34";"0000-00-00 00:00:00"
"2917";"TY";"2003-08-08";"K";"0";"0";"0";"24";"24";"11";"0000-00-00 00:00:00"
"6799";"TY";"2003-08-08";"M";"0";"0";"0";"10";"17";"32";"0000-00-00 00:00:00"
"2918";"TY";"2003-08-15";"K";"0";"0";"0";"12";"15";"14";"0000-00-00 00:00:00"
"6800";"TY";"2003-08-15";"M";"0";"0";"0";"11";"10";"19";"0000-00-00 00:00:00"
"2919";"TY";"2003-08-22";"K";"0";"0";"0";"9";"27";"19";"0000-00-00 00:00:00"
"6801";"TY";"2003-08-22";"M";"0";"0";"0";"8";"16";"31";"0000-00-00 00:00:00"
"2920";"TY";"2003-08-29";"K";"0";"0";"0";"11";"24";"11";"0000-00-00 00:00:00"
"6802";"TY";"2003-08-29";"M";"0";"0";"0";"3";"15";"29";"0000-00-00 00:00:00"
"2921";"TY";"2003-09-05";"K";"0";"0";"0";"15";"28";"11";"0000-00-00 00:00:00"
"6803";"TY";"2003-09-05";"M";"0";"0";"0";"12";"21";"21";"0000-00-00 00:00:00"
"2922";"TY";"2003-09-12";"K";"0";"0";"0";"16";"26";"8";"0000-00-00 00:00:00"
"6804";"TY";"2003-09-12";"M";"0";"0";"0";"8";"15";"27";"0000-00-00 00:00:00"
"2923";"TY";"2003-09-19";"K";"0";"0";"0";"19";"27";"3";"0000-00-00 00:00:00"
"6805";"TY";"2003-09-19";"M";"0";"0";"0";"8";"20";"21";"0000-00-00 00:00:00"
"2924";"TY";"2003-09-26";"K";"0";"0";"0";"18";"32";"8";"0000-00-00 00:00:00"
"6806";"TY";"2003-09-26";"M";"0";"0";"0";"9";"25";"23";"0000-00-00 00:00:00"
"2925";"TY";"2003-10-03";"K";"0";"0";"0";"18";"29";"22";"0000-00-00 00:00:00"
"6807";"TY";"2003-10-03";"M";"0";"0";"0";"12";"20";"35";"0000-00-00 00:00:00"
"2926";"TY";"2003-10-10";"K";"0";"0";"0";"6";"32";"21";"0000-00-00 00:00:00"
"6808";"TY";"2003-10-10";"M";"0";"0";"0";"9";"20";"29";"0000-00-00 00:00:00"
"2927";"TY";"2003-10-17";"K";"0";"0";"0";"12";"22";"29";"0000-00-00 00:00:00"
"6809";"TY";"2003-10-17";"M";"0";"0";"0";"10";"16";"38";"0000-00-00 00:00:00"
"2928";"TY";"2003-10-24";"K";"0";"0";"0";"17";"29";"17";"0000-00-00 00:00:00"
"6810";"TY";"2003-10-24";"M";"0";"0";"0";"9";"22";"32";"0000-00-00 00:00:00"
