"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"4016";"BF";"2003-11-07";"M";"39";"99";"150";"12";"28";"37";"0000-00-00 00:00:00"
"135";"BF";"2003-11-14";"K";"57";"162";"49";"28";"23";"15";"0000-00-00 00:00:00"
"4017";"BF";"2003-11-14";"M";"38";"92";"138";"8";"22";"36";"0000-00-00 00:00:00"
"136";"BF";"2003-11-21";"K";"62";"147";"35";"28";"33";"12";"0000-00-00 00:00:00"
"4018";"BF";"2003-11-21";"M";"42";"81";"123";"8";"28";"38";"0000-00-00 00:00:00"
"137";"BF";"2003-11-28";"K";"38";"143";"63";"15";"37";"25";"0000-00-00 00:00:00"
"4019";"BF";"2003-11-28";"M";"41";"86";"120";"17";"26";"35";"0000-00-00 00:00:00"
"138";"BF";"2003-12-05";"K";"45";"146";"38";"18";"32";"19";"0000-00-00 00:00:00"
"4020";"BF";"2003-12-05";"M";"45";"79";"105";"15";"23";"31";"0000-00-00 00:00:00"
"139";"BF";"2003-12-12";"K";"55";"171";"36";"22";"33";"11";"0000-00-00 00:00:00"
"4021";"BF";"2003-12-12";"M";"43";"96";"125";"13";"18";"35";"0000-00-00 00:00:00"
"140";"BF";"2003-12-19";"K";"62";"141";"30";"18";"41";"9";"0000-00-00 00:00:00"
"4022";"BF";"2003-12-19";"M";"44";"86";"106";"13";"15";"40";"0000-00-00 00:00:00"
"141";"BF";"2004-01-02";"K";"42";"139";"30";"9";"28";"13";"0000-00-00 00:00:00"
"4023";"BF";"2004-01-02";"M";"41";"74";"95";"14";"13";"23";"0000-00-00 00:00:00"
"142";"BF";"2004-01-09";"K";"73";"187";"26";"29";"32";"14";"0000-00-00 00:00:00"
"4024";"BF";"2004-01-09";"M";"63";"120";"106";"15";"25";"36";"0000-00-00 00:00:00"
"143";"BF";"2004-01-16";"K";"67";"168";"22";"21";"37";"15";"0000-00-00 00:00:00"
"4025";"BF";"2004-01-16";"M";"56";"106";"96";"14";"25";"34";"0000-00-00 00:00:00"
"144";"BF";"2004-01-23";"K";"73";"186";"24";"40";"27";"13";"0000-00-00 00:00:00"
"4026";"BF";"2004-01-23";"M";"59";"113";"110";"12";"32";"35";"0000-00-00 00:00:00"
"145";"BF";"2004-01-30";"K";"38";"176";"60";"13";"35";"32";"0000-00-00 00:00:00"
"4027";"BF";"2004-01-30";"M";"47";"88";"140";"16";"22";"42";"0000-00-00 00:00:00"
"146";"BF";"2004-02-06";"K";"42";"201";"44";"20";"39";"14";"0000-00-00 00:00:00"
"4028";"BF";"2004-02-06";"M";"51";"102";"138";"20";"22";"31";"0000-00-00 00:00:00"
"147";"BF";"2004-02-13";"K";"67";"205";"28";"27";"34";"15";"0000-00-00 00:00:00"
"4029";"BF";"2004-02-13";"M";"50";"125";"124";"17";"25";"33";"0000-00-00 00:00:00"
"148";"BF";"2004-02-20";"K";"64";"197";"26";"17";"38";"22";"0000-00-00 00:00:00"
"4030";"BF";"2004-02-20";"M";"58";"118";"113";"18";"18";"40";"0000-00-00 00:00:00"
"149";"BF";"2004-02-27";"K";"87";"176";"23";"28";"29";"18";"0000-00-00 00:00:00"
"4031";"BF";"2004-02-27";"M";"73";"116";"98";"13";"27";"32";"0000-00-00 00:00:00"
"150";"BF";"2004-03-05";"K";"67";"202";"30";"20";"36";"16";"0000-00-00 00:00:00"
"4032";"BF";"2004-03-05";"M";"62";"127";"114";"17";"26";"29";"0000-00-00 00:00:00"
"151";"BF";"2004-03-12";"K";"88";"178";"19";"32";"29";"15";"0000-00-00 00:00:00"
"4033";"BF";"2004-03-12";"M";"64";"131";"92";"16";"26";"34";"0000-00-00 00:00:00"
"152";"BF";"2004-03-19";"K";"62";"211";"26";"27";"41";"21";"0000-00-00 00:00:00"
"4034";"BF";"2004-03-19";"M";"59";"138";"100";"21";"26";"42";"0000-00-00 00:00:00"
"153";"BF";"2004-03-26";"K";"64";"196";"30";"22";"32";"26";"0000-00-00 00:00:00"
"4035";"BF";"2004-03-26";"M";"64";"127";"100";"13";"25";"41";"0000-00-00 00:00:00"
"154";"BF";"2004-04-02";"K";"42";"177";"47";"10";"40";"42";"0000-00-00 00:00:00"
"4036";"BF";"2004-04-02";"M";"62";"107";"93";"21";"18";"53";"0000-00-00 00:00:00"
"155";"BF";"2004-04-09";"K";"41";"185";"46";"7";"40";"24";"0000-00-00 00:00:00"
"4037";"BF";"2004-04-09";"M";"51";"98";"123";"16";"19";"36";"0000-00-00 00:00:00"
"156";"BF";"2004-04-16";"K";"37";"182";"64";"13";"36";"28";"0000-00-00 00:00:00"
"4038";"BF";"2004-04-16";"M";"45";"104";"128";"9";"19";"50";"0000-00-00 00:00:00"
"157";"BF";"2004-04-23";"K";"39";"191";"54";"25";"46";"24";"0000-00-00 00:00:00"
"4039";"BF";"2004-04-23";"M";"43";"93";"151";"18";"18";"60";"0000-00-00 00:00:00"
"158";"BF";"2004-04-30";"K";"46";"161";"60";"14";"40";"35";"0000-00-00 00:00:00"
"4040";"BF";"2004-04-30";"M";"41";"99";"128";"20";"20";"49";"0000-00-00 00:00:00"
"159";"BF";"2004-05-07";"K";"28";"187";"83";"16";"31";"35";"0000-00-00 00:00:00"
"4041";"BF";"2004-05-07";"M";"27";"100";"171";"20";"20";"42";"0000-00-00 00:00:00"
"160";"BF";"2004-05-14";"K";"32";"153";"97";"16";"38";"47";"0000-00-00 00:00:00"
"4042";"BF";"2004-05-14";"M";"39";"91";"149";"21";"25";"56";"0000-00-00 00:00:00"
"161";"BF";"2004-05-21";"K";"30";"173";"47";"26";"39";"16";"0000-00-00 00:00:00"
"4043";"BF";"2004-05-21";"M";"35";"76";"140";"17";"23";"41";"0000-00-00 00:00:00"
"162";"BF";"2004-05-28";"K";"53";"174";"39";"31";"40";"21";"0000-00-00 00:00:00"
"4044";"BF";"2004-05-28";"M";"35";"93";"139";"17";"29";"47";"0000-00-00 00:00:00"
"163";"BF";"2004-06-04";"K";"40";"204";"65";"26";"52";"22";"0000-00-00 00:00:00"
"4045";"BF";"2004-06-04";"M";"44";"114";"151";"18";"33";"49";"0000-00-00 00:00:00"
"164";"BF";"2004-06-11";"K";"27";"195";"77";"17";"32";"36";"0000-00-00 00:00:00"
"4046";"BF";"2004-06-11";"M";"36";"99";"163";"23";"26";"36";"0000-00-00 00:00:00"
"165";"BF";"2004-06-18";"K";"53";"190";"75";"30";"51";"20";"0000-00-00 00:00:00"
"4047";"BF";"2004-06-18";"M";"34";"101";"185";"23";"29";"49";"0000-00-00 00:00:00"
"166";"BF";"2004-06-25";"K";"60";"168";"77";"37";"41";"11";"0000-00-00 00:00:00"
"4048";"BF";"2004-06-25";"M";"34";"99";"169";"22";"27";"41";"0000-00-00 00:00:00"
"167";"BF";"2004-07-02";"K";"58";"212";"50";"34";"40";"17";"0000-00-00 00:00:00"
"4049";"BF";"2004-07-02";"M";"35";"121";"164";"15";"32";"45";"0000-00-00 00:00:00"
"168";"BF";"2004-07-09";"K";"65";"212";"52";"36";"43";"15";"0000-00-00 00:00:00"
"4050";"BF";"2004-07-09";"M";"38";"122";"171";"22";"34";"40";"0000-00-00 00:00:00"
"169";"BF";"2004-07-16";"K";"55";"204";"52";"30";"48";"17";"0000-00-00 00:00:00"
"4051";"BF";"2004-07-16";"M";"36";"121";"153";"19";"40";"37";"0000-00-00 00:00:00"
"170";"BF";"2004-07-23";"K";"40";"216";"62";"24";"40";"24";"0000-00-00 00:00:00"
"4052";"BF";"2004-07-23";"M";"36";"120";"161";"17";"32";"39";"0000-00-00 00:00:00"
"171";"BF";"2004-07-30";"K";"50";"208";"48";"17";"47";"18";"0000-00-00 00:00:00"
"4053";"BF";"2004-07-30";"M";"46";"111";"147";"14";"33";"35";"0000-00-00 00:00:00"
"172";"BF";"2004-08-06";"K";"79";"199";"41";"37";"26";"23";"0000-00-00 00:00:00"
"4054";"BF";"2004-08-06";"M";"29";"140";"145";"15";"34";"36";"0000-00-00 00:00:00"
"173";"BF";"2004-08-13";"K";"76";"181";"44";"41";"29";"17";"0000-00-00 00:00:00"
"4055";"BF";"2004-08-13";"M";"41";"111";"145";"21";"34";"32";"0000-00-00 00:00:00"
"174";"BF";"2004-08-20";"K";"52";"215";"57";"46";"39";"18";"0000-00-00 00:00:00"
"4056";"BF";"2004-08-20";"M";"46";"132";"145";"37";"29";"36";"0000-00-00 00:00:00"
"175";"BF";"2004-08-27";"K";"72";"250";"42";"40";"55";"25";"0000-00-00 00:00:00"
"4057";"BF";"2004-08-27";"M";"56";"137";"169";"30";"41";"48";"0000-00-00 00:00:00"
"176";"BF";"2004-09-03";"K";"45";"226";"57";"23";"46";"40";"0000-00-00 00:00:00"
"4058";"BF";"2004-09-03";"M";"44";"133";"150";"22";"35";"50";"0000-00-00 00:00:00"
"177";"BF";"2004-09-10";"K";"41";"198";"67";"25";"44";"21";"0000-00-00 00:00:00"
"4059";"BF";"2004-09-10";"M";"41";"105";"156";"19";"32";"38";"0000-00-00 00:00:00"
"178";"BF";"2004-09-17";"K";"61";"226";"53";"26";"45";"22";"0000-00-00 00:00:00"
"4060";"BF";"2004-09-17";"M";"47";"136";"155";"26";"29";"37";"0000-00-00 00:00:00"
"179";"BF";"2004-09-24";"K";"63";"209";"61";"30";"42";"25";"0000-00-00 00:00:00"
"4061";"BF";"2004-09-24";"M";"49";"132";"154";"25";"22";"49";"0000-00-00 00:00:00"
"180";"BF";"2004-10-01";"K";"44";"209";"70";"27";"40";"36";"0000-00-00 00:00:00"
"4062";"BF";"2004-10-01";"M";"55";"113";"154";"21";"27";"53";"0000-00-00 00:00:00"
"181";"BF";"2004-10-08";"K";"44";"226";"73";"23";"46";"29";"0000-00-00 00:00:00"
"4063";"BF";"2004-10-08";"M";"44";"130";"165";"24";"28";"46";"0000-00-00 00:00:00"
"182";"BF";"2004-10-15";"K";"69";"226";"46";"34";"36";"26";"0000-00-00 00:00:00"
"4064";"BF";"2004-10-15";"M";"48";"131";"162";"21";"32";"41";"0000-00-00 00:00:00"
"183";"BF";"2004-10-22";"K";"67";"223";"60";"28";"43";"41";"0000-00-00 00:00:00"
"4065";"BF";"2004-10-22";"M";"48";"136";"169";"27";"33";"50";"0000-00-00 00:00:00"
"184";"BF";"2004-10-29";"K";"50";"224";"73";"18";"50";"38";"0000-00-00 00:00:00"
"4066";"BF";"2004-10-29";"M";"58";"119";"171";"23";"30";"53";"0000-00-00 00:00:00"
"185";"BF";"2004-11-05";"K";"56";"204";"77";"25";"45";"41";"0000-00-00 00:00:00"
"4067";"BF";"2004-11-05";"M";"55";"112";"170";"22";"33";"55";"0000-00-00 00:00:00"
"186";"BF";"2004-11-12";"K";"66";"225";"74";"41";"39";"33";"0000-00-00 00:00:00"
"4068";"BF";"2004-11-12";"M";"48";"127";"188";"26";"35";"50";"0000-00-00 00:00:00"
"187";"BF";"2004-11-19";"K";"70";"237";"78";"36";"48";"31";"0000-00-00 00:00:00"
"4069";"BF";"2004-11-19";"M";"57";"131";"198";"25";"44";"44";"0000-00-00 00:00:00"
"188";"BF";"2004-11-26";"K";"110";"220";"61";"39";"43";"27";"0000-00-00 00:00:00"
"4070";"BF";"2004-11-26";"M";"64";"140";"184";"21";"32";"55";"0000-00-00 00:00:00"
"189";"BF";"2004-12-03";"K";"59";"221";"70";"20";"36";"46";"0000-00-00 00:00:00"
"4071";"BF";"2004-12-03";"M";"48";"152";"149";"23";"33";"46";"0000-00-00 00:00:00"
"190";"BF";"2004-12-10";"K";"94";"226";"73";"28";"47";"32";"0000-00-00 00:00:00"
"4072";"BF";"2004-12-10";"M";"63";"142";"189";"24";"27";"54";"0000-00-00 00:00:00"
"191";"BF";"2004-12-17";"K";"66";"236";"84";"32";"46";"36";"0000-00-00 00:00:00"
"4073";"BF";"2004-12-17";"M";"54";"128";"199";"21";"35";"57";"0000-00-00 00:00:00"
"192";"BF";"2004-12-24";"K";"64";"227";"68";"29";"47";"30";"0000-00-00 00:00:00"
"4074";"BF";"2004-12-24";"M";"47";"120";"192";"25";"29";"52";"0000-00-00 00:00:00"
"193";"BF";"2004-12-31";"K";"47";"229";"85";"19";"38";"40";"0000-00-00 00:00:00"
"4075";"BF";"2004-12-31";"M";"49";"129";"182";"22";"28";"47";"0000-00-00 00:00:00"
"194";"BF";"2005-01-07";"K";"80";"206";"81";"36";"54";"30";"0000-00-00 00:00:00"
"4076";"BF";"2005-01-07";"M";"63";"141";"161";"27";"40";"53";"0000-00-00 00:00:00"
"195";"BF";"2005-01-14";"K";"75";"240";"60";"51";"57";"20";"0000-00-00 00:00:00"
"4077";"BF";"2005-01-14";"M";"58";"134";"180";"25";"40";"61";"0000-00-00 00:00:00"
"196";"BF";"2005-01-21";"K";"57";"255";"82";"24";"47";"45";"0000-00-00 00:00:00"
"4078";"BF";"2005-01-21";"M";"55";"140";"196";"15";"43";"56";"0000-00-00 00:00:00"
"197";"BF";"2005-01-28";"K";"65";"234";"74";"21";"59";"37";"0000-00-00 00:00:00"
"4079";"BF";"2005-01-28";"M";"56";"124";"191";"22";"31";"65";"0000-00-00 00:00:00"
"198";"BF";"2005-02-04";"K";"68";"189";"62";"35";"53";"28";"0000-00-00 00:00:00"
"4080";"BF";"2005-02-04";"M";"44";"108";"170";"26";"30";"58";"0000-00-00 00:00:00"
"199";"BF";"2005-02-11";"K";"123";"218";"73";"44";"41";"27";"0000-00-00 00:00:00"
"4081";"BF";"2005-02-11";"M";"53";"137";"220";"21";"31";"60";"0000-00-00 00:00:00"
"200";"BF";"2005-02-18";"K";"43";"193";"149";"14";"47";"57";"0000-00-00 00:00:00"
"4082";"BF";"2005-02-18";"M";"46";"114";"224";"26";"35";"57";"0000-00-00 00:00:00"
"201";"BF";"2005-02-25";"K";"41";"207";"124";"23";"36";"58";"0000-00-00 00:00:00"
"4083";"BF";"2005-02-25";"M";"49";"105";"221";"17";"36";"64";"0000-00-00 00:00:00"
"202";"BF";"2005-03-04";"K";"64";"213";"133";"23";"38";"56";"0000-00-00 00:00:00"
"4084";"BF";"2005-03-04";"M";"51";"133";"221";"23";"31";"61";"0000-00-00 00:00:00"
"203";"BF";"2005-03-11";"K";"39";"179";"146";"16";"43";"50";"0000-00-00 00:00:00"
"4085";"BF";"2005-03-11";"M";"35";"117";"215";"27";"26";"56";"0000-00-00 00:00:00"
"204";"BF";"2005-03-18";"K";"51";"224";"111";"26";"46";"41";"0000-00-00 00:00:00"
"4086";"BF";"2005-03-18";"M";"52";"115";"220";"22";"32";"59";"0000-00-00 00:00:00"
"205";"BF";"2005-03-25";"K";"45";"221";"135";"21";"48";"40";"0000-00-00 00:00:00"
"4087";"BF";"2005-03-25";"M";"46";"122";"233";"21";"29";"58";"0000-00-00 00:00:00"
"206";"BF";"2005-04-01";"K";"118";"210";"60";"38";"49";"26";"0000-00-00 00:00:00"
"4088";"BF";"2005-04-01";"M";"62";"139";"184";"25";"29";"59";"0000-00-00 00:00:00"
"207";"BF";"2005-04-08";"K";"101";"253";"62";"41";"53";"38";"0000-00-00 00:00:00"
"4089";"BF";"2005-04-08";"M";"56";"151";"210";"29";"47";"55";"0000-00-00 00:00:00"
"208";"BF";"2005-04-15";"K";"101";"223";"73";"52";"44";"27";"0000-00-00 00:00:00"
"4090";"BF";"2005-04-15";"M";"62";"148";"188";"21";"46";"55";"0000-00-00 00:00:00"
"209";"BF";"2005-04-22";"K";"65";"235";"78";"23";"57";"40";"0000-00-00 00:00:00"
"4091";"BF";"2005-04-22";"M";"45";"148";"186";"25";"42";"53";"0000-00-00 00:00:00"
"210";"BF";"2005-04-29";"K";"137";"177";"73";"44";"38";"32";"0000-00-00 00:00:00"
"4092";"BF";"2005-04-29";"M";"78";"166";"144";"28";"33";"53";"0000-00-00 00:00:00"
"211";"BF";"2005-05-06";"K";"77";"212";"111";"26";"49";"22";"0000-00-00 00:00:00"
"4093";"BF";"2005-05-06";"M";"70";"159";"171";"20";"36";"40";"0000-00-00 00:00:00"
"212";"BF";"2005-05-13";"K";"99";"189";"86";"39";"47";"24";"0000-00-00 00:00:00"
"4094";"BF";"2005-05-13";"M";"60";"134";"179";"20";"32";"58";"0000-00-00 00:00:00"
"213";"BF";"2005-05-20";"K";"71";"239";"81";"26";"48";"51";"0000-00-00 00:00:00"
"4095";"BF";"2005-05-20";"M";"54";"162";"171";"25";"39";"59";"0000-00-00 00:00:00"
"214";"BF";"2005-05-27";"K";"68";"251";"81";"20";"38";"45";"0000-00-00 00:00:00"
"4096";"BF";"2005-05-27";"M";"63";"144";"191";"18";"35";"50";"0000-00-00 00:00:00"
"215";"BF";"2005-06-03";"K";"117";"187";"88";"38";"47";"37";"0000-00-00 00:00:00"
"4097";"BF";"2005-06-03";"M";"68";"151";"170";"22";"50";"51";"0000-00-00 00:00:00"
"216";"BF";"2005-06-10";"K";"116";"178";"101";"45";"54";"35";"0000-00-00 00:00:00"
"4098";"BF";"2005-06-10";"M";"78";"142";"176";"25";"42";"65";"0000-00-00 00:00:00"
"217";"BF";"2005-06-17";"K";"76";"205";"131";"22";"58";"53";"0000-00-00 00:00:00"
"4099";"BF";"2005-06-17";"M";"81";"155";"172";"34";"41";"58";"0000-00-00 00:00:00"
"218";"BF";"2005-06-24";"K";"96";"210";"81";"53";"48";"34";"0000-00-00 00:00:00"
"4100";"BF";"2005-06-24";"M";"81";"143";"161";"31";"41";"62";"0000-00-00 00:00:00"
"219";"BF";"2005-07-01";"K";"111";"212";"91";"46";"55";"37";"0000-00-00 00:00:00"
"4101";"BF";"2005-07-01";"M";"81";"140";"191";"28";"44";"66";"0000-00-00 00:00:00"
"220";"BF";"2005-07-08";"K";"86";"230";"110";"20";"63";"53";"0000-00-00 00:00:00"
"4102";"BF";"2005-07-08";"M";"71";"167";"185";"33";"43";"60";"0000-00-00 00:00:00"
"221";"BF";"2005-07-15";"K";"48";"222";"123";"11";"50";"74";"0000-00-00 00:00:00"
"4103";"BF";"2005-07-15";"M";"59";"162";"171";"29";"50";"56";"0000-00-00 00:00:00"
"222";"BF";"2005-07-22";"K";"62";"237";"99";"33";"60";"41";"0000-00-00 00:00:00"
"4104";"BF";"2005-07-22";"M";"64";"150";"185";"26";"52";"56";"0000-00-00 00:00:00"
"223";"BF";"2005-07-29";"K";"70";"238";"86";"35";"73";"30";"0000-00-00 00:00:00"
"4105";"BF";"2005-07-29";"M";"58";"162";"169";"26";"43";"68";"0000-00-00 00:00:00"
"224";"BF";"2005-08-05";"K";"43";"227";"124";"19";"69";"55";"0000-00-00 00:00:00"
"4106";"BF";"2005-08-05";"M";"61";"157";"171";"31";"53";"59";"0000-00-00 00:00:00"
"225";"BF";"2005-08-12";"K";"64";"248";"97";"38";"68";"41";"0000-00-00 00:00:00"
"4107";"BF";"2005-08-12";"M";"56";"148";"199";"34";"49";"63";"0000-00-00 00:00:00"
"226";"BF";"2005-08-19";"K";"91";"246";"57";"48";"64";"25";"0000-00-00 00:00:00"
"4108";"BF";"2005-08-19";"M";"57";"162";"180";"30";"42";"65";"0000-00-00 00:00:00"
"227";"BF";"2005-08-26";"K";"95";"268";"65";"47";"51";"33";"0000-00-00 00:00:00"
"4109";"BF";"2005-08-26";"M";"71";"162";"194";"24";"49";"57";"0000-00-00 00:00:00"
"228";"BF";"2005-09-02";"K";"141";"213";"58";"65";"37";"25";"0000-00-00 00:00:00"
"4110";"BF";"2005-09-02";"M";"63";"188";"155";"30";"42";"54";"0000-00-00 00:00:00"
"229";"BF";"2005-09-09";"K";"113";"246";"76";"40";"50";"31";"0000-00-00 00:00:00"
"4111";"BF";"2005-09-09";"M";"78";"187";"158";"35";"37";"48";"0000-00-00 00:00:00"
"230";"BF";"2005-09-16";"K";"62";"270";"84";"26";"69";"38";"0000-00-00 00:00:00"
"4112";"BF";"2005-09-16";"M";"63";"166";"188";"37";"41";"56";"0000-00-00 00:00:00"
"231";"BF";"2005-09-23";"K";"104";"232";"72";"49";"67";"32";"0000-00-00 00:00:00"
"4113";"BF";"2005-09-23";"M";"68";"166";"172";"32";"55";"62";"0000-00-00 00:00:00"
"232";"BF";"2005-09-30";"K";"57";"272";"94";"16";"67";"59";"0000-00-00 00:00:00"
"4114";"BF";"2005-09-30";"M";"64";"177";"180";"29";"48";"64";"0000-00-00 00:00:00"
"233";"BF";"2005-10-07";"K";"55";"234";"103";"19";"54";"56";"0000-00-00 00:00:00"
"4115";"BF";"2005-10-07";"M";"64";"149";"178";"21";"47";"59";"0000-00-00 00:00:00"
"234";"BF";"2005-10-14";"K";"43";"202";"154";"33";"64";"61";"2005-10-17 00:00:00"
"4116";"BF";"2005-10-14";"M";"46";"128";"225";"37";"43";"78";"2005-10-17 00:00:00"
"235";"BF";"2005-10-21";"K";"63";"233";"116";"39";"59";"43";"2005-10-23 19:55:12"
"4117";"BF";"2005-10-21";"M";"50";"121";"240";"29";"48";"62";"2005-10-23 19:55:12"
"236";"BF";"2005-10-28";"K";"54";"210";"146";"35";"48";"59";"2005-10-30 19:55:12"
"4118";"BF";"2005-10-28";"M";"55";"109";"241";"36";"37";"70";"2005-10-30 19:55:12"
"237";"BF";"2005-11-04";"K";"61";"188";"170";"36";"47";"75";"2005-11-06 19:55:12"
"4119";"BF";"2005-11-04";"M";"55";"131";"230";"33";"45";"78";"2005-11-06 19:55:12"
"238";"BF";"2005-11-11";"K";"64";"212";"161";"47";"59";"58";"2005-11-13 19:55:12"
"4120";"BF";"2005-11-11";"M";"53";"161";"223";"41";"51";"72";"2005-11-13 19:55:12"
"239";"BF";"2005-11-18";"K";"66";"208";"155";"42";"57";"49";"2005-11-20 19:55:12"
"4121";"BF";"2005-11-18";"M";"50";"144";"234";"35";"50";"64";"2005-11-20 19:55:12"
"240";"BF";"2005-11-25";"K";"110";"226";"96";"60";"62";"32";"2005-11-27 19:55:12"
"4122";"BF";"2005-11-25";"M";"68";"172";"187";"30";"60";"63";"2005-11-27 19:55:12"
"241";"BF";"2005-12-02";"K";"79";"253";"90";"42";"83";"39";"2005-12-04 19:55:12"
"4123";"BF";"2005-12-02";"M";"58";"167";"191";"31";"59";"73";"2005-12-04 19:55:12"
"242";"BF";"2005-12-09";"K";"86";"250";"86";"40";"74";"39";"2005-12-11 19:55:12"
"4124";"BF";"2005-12-09";"M";"62";"171";"184";"29";"46";"76";"2005-12-11 19:55:12"
"243";"BF";"2005-12-16";"K";"100";"239";"62";"40";"77";"34";"2005-12-18 19:55:12"
"4125";"BF";"2005-12-16";"M";"76";"160";"166";"26";"51";"73";"2005-12-18 19:55:12"
"244";"BF";"2005-12-23";"K";"73";"262";"67";"31";"71";"28";"2005-12-25 19:55:12"
"4126";"BF";"2005-12-23";"M";"70";"162";"166";"17";"48";"64";"2005-12-25 19:55:12"
"245";"BF";"2005-12-30";"K";"90";"260";"58";"42";"57";"34";"2006-01-01 19:55:12"
"4127";"BF";"2005-12-30";"M";"59";"187";"157";"25";"45";"63";"2006-01-01 19:55:12"
"246";"BF";"2006-01-06";"K";"106";"224";"67";"38";"56";"27";"2006-01-08 19:55:12"
"4128";"BF";"2006-01-06";"M";"73";"173";"147";"25";"40";"55";"2006-01-08 19:55:12"
"247";"BF";"2006-01-13";"K";"91";"281";"84";"34";"78";"44";"2006-01-15 19:55:12"
"4129";"BF";"2006-01-13";"M";"82";"191";"181";"28";"62";"66";"2006-01-15 19:55:12"
"248";"BF";"2006-01-20";"K";"59";"242";"148";"21";"65";"73";"2006-01-22 19:55:12"
"4130";"BF";"2006-01-20";"M";"67";"184";"195";"25";"55";"79";"2006-01-22 19:55:12"
"249";"BF";"2006-01-27";"K";"33";"214";"185";"12";"66";"77";"2006-01-29 19:55:12"
"4131";"BF";"2006-01-27";"M";"52";"184";"191";"32";"49";"74";"2006-01-29 19:55:12"
"250";"BF";"2006-02-03";"K";"57";"206";"177";"26";"70";"62";"2006-02-05 19:55:12"
"4132";"BF";"2006-02-03";"M";"58";"161";"223";"21";"54";"82";"2006-02-05 19:55:12"
"251";"BF";"2006-02-10";"K";"61";"260";"128";"42";"89";"39";"2006-02-12 19:55:12"
"4133";"BF";"2006-02-10";"M";"63";"168";"215";"27";"49";"92";"2006-02-12 19:55:12"
"252";"BF";"2006-02-17";"K";"64";"280";"127";"36";"81";"62";"2006-02-19 19:55:12"
"4134";"BF";"2006-02-17";"M";"59";"184";"230";"41";"53";"84";"2006-02-19 19:55:12"
"253";"BF";"2006-02-24";"K";"44";"266";"124";"17";"83";"85";"2006-02-26 19:55:12"
"4135";"BF";"2006-02-24";"M";"50";"173";"206";"28";"62";"93";"2006-02-26 19:55:12"
"254";"BF";"2006-03-03";"K";"30";"168";"186";"13";"51";"91";"2006-03-05 19:55:12"
"4136";"BF";"2006-03-03";"M";"48";"141";"196";"28";"58";"68";"2006-03-05 19:55:12"
"255";"BF";"2006-03-10";"K";"45";"202";"236";"28";"60";"94";"2006-03-12 19:55:12"
"4137";"BF";"2006-03-10";"M";"53";"167";"261";"33";"58";"90";"2006-03-12 19:55:12"
"256";"BF";"2006-03-17";"K";"83";"235";"167";"58";"55";"44";"2006-03-19 19:55:12"
"4138";"BF";"2006-03-17";"M";"74";"157";"257";"40";"43";"73";"2006-03-19 19:55:12"
"257";"BF";"2006-03-24";"K";"83";"288";"135";"58";"71";"51";"2006-03-26 19:55:12"
"4139";"BF";"2006-03-24";"M";"82";"173";"250";"40";"50";"90";"2006-03-26 19:55:12"
"258";"BF";"2006-03-31";"K";"72";"195";"214";"39";"71";"78";"2006-04-02 19:55:12"
"4140";"BF";"2006-03-31";"M";"77";"161";"238";"42";"63";"83";"2006-04-02 19:55:12"
"259";"BF";"2006-04-07";"K";"81";"216";"213";"51";"60";"64";"2006-04-09 19:55:12"
"4141";"BF";"2006-04-07";"M";"65";"179";"261";"30";"59";"85";"2006-04-09 19:55:12"
"260";"BF";"2006-04-14";"K";"84";"208";"184";"38";"56";"71";"2006-04-16 19:55:12"
"4142";"BF";"2006-04-14";"M";"79";"157";"239";"38";"42";"85";"2006-04-16 19:55:12"
"261";"BF";"2006-04-21";"K";"107";"220";"144";"59";"73";"36";"2006-04-23 19:55:12"
"4143";"BF";"2006-04-21";"M";"74";"156";"233";"47";"56";"64";"2006-04-23 19:55:12"
"262";"BF";"2006-04-28";"K";"103";"223";"171";"52";"66";"58";"2006-04-30 19:55:12"
"4144";"BF";"2006-04-28";"M";"74";"181";"240";"39";"59";"78";"2006-04-30 19:55:12"
"263";"BF";"2006-05-05";"K";"70";"225";"171";"40";"63";"71";"2006-05-07 19:55:12"
"4145";"BF";"2006-05-05";"M";"77";"148";"236";"43";"55";"76";"2006-05-07 19:55:12"
"264";"BF";"2006-05-12";"K";"47";"225";"207";"37";"59";"86";"2006-05-14 19:55:12"
"4146";"BF";"2006-05-12";"M";"89";"158";"224";"43";"75";"63";"2006-05-14 19:55:12"
"265";"BF";"2006-05-19";"K";"131";"240";"132";"65";"85";"37";"2006-05-21 19:55:12"
"4147";"BF";"2006-05-19";"M";"89";"187";"222";"57";"55";"74";"2006-05-21 19:55:12"
"266";"BF";"2006-05-26";"K";"138";"222";"78";"40";"79";"29";"2006-05-28 19:55:12"
"4148";"BF";"2006-05-26";"M";"72";"160";"201";"44";"36";"67";"2006-05-28 19:55:12"
"267";"BF";"2006-06-02";"K";"64";"245";"140";"30";"75";"62";"2006-06-04 19:55:12"
"4149";"BF";"2006-06-02";"M";"69";"157";"215";"43";"52";"72";"2006-06-04 19:55:12"
"268";"BF";"2006-06-09";"K";"115";"241";"98";"53";"92";"36";"2006-06-11 19:55:12"
"4150";"BF";"2006-06-09";"M";"86";"178";"193";"51";"59";"70";"2006-06-11 19:55:12"
"269";"BF";"2006-06-16";"K";"72";"253";"105";"24";"57";"56";"2006-06-18 19:55:12"
