"id";"code";"datum";"frist";"pbull";"pneutral";"pbear";"ibull";"ineutral";"ibear";"freigabe"
"7812";"GO";"2008-04-11";"M";"294";"177";"132";"78";"63";"56";"2008-04-13 20:00:00"
"7824";"GO";"2008-04-18";"K";"227";"288";"90";"73";"88";"33";"2008-04-20 20:00:00"
"7836";"GO";"2008-04-18";"M";"276";"191";"137";"83";"65";"46";"2008-04-20 20:00:00"
"7848";"GO";"2008-04-25";"K";"107";"289";"188";"36";"83";"70";"2008-04-27 20:00:00"
"7860";"GO";"2008-04-25";"M";"241";"208";"129";"64";"75";"51";"2008-04-27 20:00:00"
"7872";"GO";"2008-05-02";"K";"85";"257";"194";"22";"73";"66";"2008-05-04 20:00:00"
"7884";"GO";"2008-05-02";"M";"238";"166";"135";"58";"58";"45";"2008-05-04 20:00:00"
"7896";"GO";"2008-05-09";"K";"194";"298";"87";"71";"82";"38";"2008-05-11 20:00:00"
"7908";"GO";"2008-05-09";"M";"277";"178";"124";"82";"65";"44";"2008-05-11 20:00:00"
"7920";"GO";"2008-05-16";"K";"175";"327";"81";"60";"103";"33";"2008-05-18 20:00:00"
"7932";"GO";"2008-05-16";"M";"263";"193";"126";"75";"76";"46";"2008-05-18 20:00:00"
"7944";"GO";"2008-05-23";"K";"250";"238";"47";"71";"92";"18";"2008-05-25 20:00:00"
"7956";"GO";"2008-05-23";"M";"283";"155";"93";"79";"64";"38";"2008-05-25 20:00:00"
"7968";"GO";"2008-05-30";"K";"118";"316";"145";"39";"102";"42";"2008-06-01 20:00:00"
"7980";"GO";"2008-05-30";"M";"278";"181";"115";"77";"66";"40";"2008-06-01 20:00:00"
"7992";"GO";"2008-06-06";"K";"180";"307";"85";"46";"94";"35";"2008-06-08 20:00:00"
"8004";"GO";"2008-06-06";"M";"282";"194";"95";"77";"58";"41";"2008-06-08 20:00:00"
"8016";"GO";"2008-06-13";"K";"154";"302";"116";"40";"107";"39";"2008-06-15 20:00:00"
"8028";"GO";"2008-06-13";"M";"269";"193";"107";"80";"63";"43";"2008-06-15 20:00:00"
"8040";"GO";"2008-06-20";"K";"183";"323";"57";"59";"110";"27";"2008-06-22 20:00:00"
"8052";"GO";"2008-06-20";"M";"278";"185";"98";"87";"59";"51";"2008-06-22 20:00:00"
"8064";"GO";"2008-06-27";"K";"290";"231";"38";"93";"65";"21";"2008-06-29 20:00:00"
"8076";"GO";"2008-06-27";"M";"309";"166";"85";"86";"48";"44";"2008-06-29 20:00:00"
"8088";"GO";"2008-07-04";"K";"312";"215";"49";"77";"81";"28";"2008-07-06 20:00:00"
"8100";"GO";"2008-07-04";"M";"315";"173";"89";"85";"56";"46";"2008-07-06 20:00:00"
"8112";"GO";"2008-07-11";"K";"343";"236";"47";"81";"73";"29";"2008-07-13 20:00:00"
"8124";"GO";"2008-07-11";"M";"343";"182";"106";"81";"55";"47";"2008-07-13 20:00:00"
"8136";"GO";"2008-07-18";"K";"224";"333";"97";"68";"86";"38";"2008-07-20 20:00:00"
"8148";"GO";"2008-07-18";"M";"335";"205";"108";"87";"65";"38";"2008-07-20 20:00:00"
"8160";"GO";"2008-07-25";"K";"145";"308";"120";"54";"92";"35";"2008-07-27 20:00:00"
"8172";"GO";"2008-07-25";"M";"302";"171";"97";"91";"57";"33";"2008-07-27 20:00:00"
"8184";"GO";"2008-08-01";"K";"139";"323";"124";"46";"94";"40";"2008-08-03 20:00:00"
"8196";"GO";"2008-08-01";"M";"306";"173";"104";"83";"56";"40";"2008-08-03 20:00:00"
"8208";"GO";"2008-08-08";"K";"83";"274";"206";"36";"85";"78";"2008-08-10 20:00:00"
"8220";"GO";"2008-08-08";"M";"260";"184";"121";"90";"57";"51";"2008-08-10 20:00:00"
"8232";"GO";"2008-08-15";"K";"98";"262";"190";"43";"83";"48";"2008-08-17 20:00:00"
"8244";"GO";"2008-08-15";"M";"234";"188";"122";"65";"60";"49";"2008-08-17 20:00:00"
"8256";"GO";"2008-08-22";"K";"190";"257";"105";"78";"83";"29";"2008-08-24 20:00:00"
"8268";"GO";"2008-08-22";"M";"262";"182";"108";"78";"65";"47";"2008-08-24 20:00:00"
"8280";"GO";"2008-08-29";"K";"134";"329";"99";"57";"98";"40";"2008-08-31 20:00:00"
"8292";"GO";"2008-08-29";"M";"251";"186";"115";"80";"68";"45";"2008-08-31 20:00:00"
"8304";"GO";"2008-09-05";"K";"91";"276";"184";"43";"77";"51";"2008-09-07 20:00:00"
"8316";"GO";"2008-09-05";"M";"227";"190";"130";"73";"64";"34";"2008-09-07 20:00:00"
"8328";"GO";"2008-09-12";"K";"115";"239";"195";"43";"75";"42";"2008-09-14 20:00:00"
"8340";"GO";"2008-09-12";"M";"234";"191";"115";"62";"63";"35";"2008-09-14 20:00:00"
"8352";"GO";"2008-09-19";"K";"265";"210";"75";"66";"90";"23";"2008-09-21 20:00:00"
"8364";"GO";"2008-09-19";"M";"275";"174";"97";"94";"51";"33";"2008-09-21 20:00:00"
"8376";"GO";"2008-09-26";"K";"246";"270";"57";"87";"79";"18";"2008-09-28 20:00:00"
"8388";"GO";"2008-09-26";"M";"306";"178";"81";"105";"50";"31";"2008-09-28 20:00:00"
"8400";"GO";"2008-10-03";"K";"192";"283";"103";"71";"77";"27";"2008-10-05 20:00:00"
"8412";"GO";"2008-10-03";"M";"286";"196";"97";"94";"44";"36";"2008-10-05 20:00:00"
"8424";"GO";"2008-10-10";"K";"294";"198";"75";"81";"62";"20";"2008-10-12 20:00:00"
"8436";"GO";"2008-10-10";"M";"264";"191";"112";"68";"62";"32";"2008-10-12 20:00:00"
"8448";"GO";"2008-10-17";"K";"134";"260";"152";"48";"93";"42";"2008-10-19 20:00:00"
"8460";"GO";"2008-10-17";"M";"207";"213";"123";"77";"61";"45";"2008-10-19 20:00:00"
"8472";"GO";"2008-10-24";"K";"118";"271";"206";"45";"93";"59";"2008-10-26 20:00:00"
"8484";"GO";"2008-10-24";"M";"234";"224";"126";"75";"76";"43";"2008-10-26 20:00:00"
"8496";"GO";"2008-10-31";"K";"131";"341";"119";"41";"96";"47";"2008-11-02 20:00:00"
"8508";"GO";"2008-10-31";"M";"239";"238";"114";"73";"68";"45";"2008-11-02 20:00:00"
"8520";"GO";"2008-11-07";"K";"111";"367";"134";"46";"114";"40";"2008-11-09 20:00:00"
"8532";"GO";"2008-11-07";"M";"266";"227";"114";"80";"71";"49";"2008-11-09 20:00:00"
"8544";"GO";"2008-11-14";"K";"115";"336";"156";"54";"92";"37";"2008-11-16 20:00:00"
"8556";"GO";"2008-11-14";"M";"244";"238";"121";"85";"69";"29";"2008-11-16 20:00:00"
"8568";"GO";"2008-11-21";"K";"163";"321";"92";"63";"89";"34";"2008-11-23 20:00:00"
"8580";"GO";"2008-11-21";"M";"265";"216";"92";"82";"71";"33";"2008-11-23 20:00:00"
"8592";"GO";"2008-11-28";"K";"240";"297";"59";"75";"96";"22";"2008-11-30 20:00:00"
"8604";"GO";"2008-11-28";"M";"291";"204";"94";"106";"68";"18";"2008-11-30 20:00:00"
"8640";"GO";"2008-12-05";"K";"139";"333";"108";"50";"97";"31";"2008-12-07 20:00:00"
"8652";"GO";"2008-12-05";"M";"306";"183";"83";"86";"64";"27";"2008-12-07 20:00:00"
"8664";"GO";"2008-12-12";"K";"259";"278";"51";"62";"92";"20";"2008-12-14 20:00:00"
"8676";"GO";"2008-12-12";"M";"332";"183";"67";"88";"58";"28";"2008-12-14 20:00:00"
"8688";"GO";"2008-12-19";"K";"224";"276";"56";"64";"78";"22";"2008-12-21 20:00:00"
"8700";"GO";"2008-12-19";"M";"320";"165";"67";"98";"46";"20";"2008-12-21 20:00:00"
"8712";"GO";"2008-12-26";"K";"174";"287";"49";"40";"77";"19";"2008-12-28 20:00:00"
"8724";"GO";"2008-12-26";"M";"291";"160";"56";"67";"54";"15";"2008-12-28 20:00:00"
"8736";"GO";"2009-01-02";"K";"203";"270";"54";"49";"77";"16";"2009-01-04 20:00:00"
"8748";"GO";"2009-01-02";"M";"280";"170";"67";"73";"46";"23";"2009-01-04 20:00:00"
"8760";"GO";"2009-01-09";"K";"176";"339";"88";"61";"110";"24";"2009-01-11 20:00:00"
"8772";"GO";"2009-01-09";"M";"331";"198";"70";"115";"60";"20";"2009-01-11 20:00:00"
"8784";"GO";"2009-01-16";"K";"173";"332";"91";"52";"111";"32";"2009-01-18 20:00:00"
"8796";"GO";"2009-01-16";"M";"315";"201";"75";"106";"62";"27";"2009-01-18 20:00:00"
"8808";"GO";"2009-01-23";"K";"253";"292";"53";"70";"105";"13";"2009-01-25 20:00:00"
"8820";"GO";"2009-01-23";"M";"353";"184";"63";"107";"63";"17";"2009-01-25 20:00:00"
"8832";"GO";"2009-01-30";"K";"305";"268";"67";"92";"97";"10";"2009-02-01 20:00:00"
"8844";"GO";"2009-01-30";"M";"374";"181";"78";"118";"65";"15";"2009-02-01 20:00:00"
"8856";"GO";"2009-02-06";"K";"299";"271";"67";"93";"91";"25";"2009-02-08 20:00:00"
"8868";"GO";"2009-02-06";"M";"377";"175";"84";"123";"61";"25";"2009-02-08 20:00:00"
"8880";"GO";"2009-02-13";"K";"335";"246";"49";"110";"71";"23";"2009-02-15 20:00:00"
"8892";"GO";"2009-02-13";"M";"353";"173";"99";"121";"53";"30";"2009-02-15 20:00:00"
"8904";"GO";"2009-02-20";"K";"378";"191";"44";"114";"62";"21";"2009-02-22 20:00:00"
"8916";"GO";"2009-02-20";"M";"331";"174";"105";"116";"56";"25";"2009-02-22 20:00:00"
"8928";"GO";"2009-02-27";"K";"205";"280";"132";"70";"74";"51";"2009-03-01 20:00:00"
"8940";"GO";"2009-02-27";"M";"323";"170";"120";"104";"55";"35";"2009-03-01 20:00:00"
"8952";"GO";"2009-03-06";"K";"221";"294";"102";"94";"87";"32";"2009-03-08 20:00:00"
"8964";"GO";"2009-03-06";"M";"321";"187";"106";"111";"68";"32";"2009-03-08 20:00:00"
"8976";"GO";"2009-03-13";"K";"197";"316";"114";"68";"95";"40";"2009-03-15 20:00:00"
"8988";"GO";"2009-03-13";"M";"317";"197";"117";"111";"54";"40";"2009-03-15 20:00:00"
"9000";"GO";"2009-03-20";"K";"308";"256";"56";"106";"82";"24";"2009-03-22 20:00:00"
"9012";"GO";"2009-03-20";"M";"346";"182";"94";"124";"54";"33";"2009-03-22 20:00:00"
"9024";"GO";"2009-03-27";"K";"197";"315";"77";"62";"120";"31";"2009-03-29 20:00:00"
"9036";"GO";"2009-03-27";"M";"318";"174";"96";"114";"59";"39";"2009-03-29 20:00:00"
"9048";"GO";"2009-04-03";"K";"130";"319";"149";"52";"92";"56";"2009-04-05 20:00:00"
"9060";"GO";"2009-04-03";"M";"284";"189";"123";"102";"53";"43";"2009-04-05 20:00:00"
"9072";"GO";"2009-04-10";"K";"113";"295";"176";"40";"92";"47";"2009-04-12 20:00:00"
"9084";"GO";"2009-04-10";"M";"293";"168";"123";"96";"46";"38";"2009-04-12 20:00:00"
"9096";"GO";"2009-04-17";"K";"85";"317";"186";"36";"100";"48";"2009-04-19 20:00:00"
"9108";"GO";"2009-04-17";"M";"264";"181";"137";"93";"43";"48";"2009-04-19 20:00:00"
"9120";"GO";"2009-04-24";"K";"167";"314";"93";"56";"125";"25";"2009-04-26 20:00:00"
"9132";"GO";"2009-04-24";"M";"283";"187";"106";"114";"51";"42";"2009-04-26 20:00:00"
"9144";"GO";"2009-05-01";"K";"140";"321";"92";"51";"92";"37";"2009-05-03 20:00:00"
"9156";"GO";"2009-05-01";"M";"268";"182";"104";"93";"47";"39";"2009-05-03 20:00:00"
"9168";"GO";"2009-05-08";"K";"201";"325";"66";"71";"110";"29";"2009-05-10 20:00:00"
"9180";"GO";"2009-05-08";"M";"305";"190";"98";"101";"72";"37";"2009-05-10 20:00:00"
"9192";"GO";"2009-05-15";"K";"194";"334";"60";"64";"106";"22";"2009-05-17 20:00:00"
"9204";"GO";"2009-05-15";"M";"296";"201";"88";"100";"59";"32";"2009-05-17 20:00:00"
"9216";"GO";"2009-05-22";"K";"243";"237";"52";"72";"63";"14";"2009-05-24 20:00:00"
"9228";"GO";"2009-05-22";"M";"271";"180";"80";"79";"52";"18";"2009-05-24 20:00:00"
"9240";"GO";"2009-05-29";"K";"259";"285";"49";"80";"76";"19";"2009-05-31 20:00:00"
"9252";"GO";"2009-05-29";"M";"317";"192";"82";"92";"60";"22";"2009-05-31 20:00:00"
"9264";"GO";"2009-06-05";"K";"204";"294";"75";"72";"80";"28";"2009-06-07 20:00:00"
"9276";"GO";"2009-06-05";"M";"300";"172";"95";"93";"54";"33";"2009-06-07 20:00:00"
"9288";"GO";"2009-06-12";"K";"176";"290";"85";"46";"99";"26";"2009-06-14 20:00:00"
"9300";"GO";"2009-06-12";"M";"290";"163";"94";"85";"56";"30";"2009-06-14 20:00:00"
"9312";"GO";"2009-06-19";"K";"127";"356";"95";"50";"115";"26";"2009-06-21 20:00:00"
"9324";"GO";"2009-06-19";"M";"271";"205";"98";"90";"72";"28";"2009-06-21 20:00:00"
"9336";"GO";"2009-06-26";"K";"149";"341";"86";"55";"101";"28";"2009-06-28 20:00:00"
"9348";"GO";"2009-06-26";"M";"272";"197";"104";"89";"64";"29";"2009-06-28 20:00:00"
"9360";"GO";"2009-07-03";"K";"116";"306";"110";"49";"103";"39";"2009-07-05 20:00:00"
"9372";"GO";"2009-07-03";"M";"259";"180";"93";"95";"67";"28";"2009-07-05 20:00:00"
"9384";"GO";"2009-07-10";"K";"122";"285";"147";"36";"121";"34";"2009-07-12 20:00:00"
"9396";"GO";"2009-07-10";"M";"272";"182";"96";"101";"63";"27";"2009-07-12 20:00:00"
"9408";"GO";"2009-07-17";"K";"144";"331";"86";"46";"101";"35";"2009-07-19 20:00:00"
"9420";"GO";"2009-07-17";"M";"257";"190";"112";"90";"58";"33";"2009-07-19 20:00:00"
"9432";"GO";"2009-07-24";"K";"172";"312";"75";"51";"103";"23";"2009-07-26 20:00:00"
"9444";"GO";"2009-07-24";"M";"267";"185";"103";"79";"59";"40";"2009-07-26 20:00:00"
"9456";"GO";"2009-07-31";"K";"136";"341";"76";"35";"106";"28";"2009-08-02 20:00:00"
"9468";"GO";"2009-07-31";"M";"267";"181";"104";"81";"55";"33";"2009-08-02 20:00:00"
"9480";"GO";"2009-08-07";"K";"193";"288";"67";"68";"98";"24";"2009-08-09 20:00:00"
"9492";"GO";"2009-08-07";"M";"281";"175";"86";"92";"73";"25";"2009-08-09 20:00:00"
"9504";"GO";"2009-08-14";"K";"187";"311";"83";"65";"104";"26";"2009-08-16 20:00:00"
"9516";"GO";"2009-08-14";"M";"312";"160";"107";"106";"52";"37";"2009-08-16 20:00:00"
"9528";"GO";"2009-08-21";"K";"170";"314";"74";"54";"118";"25";"2009-08-23 20:00:00"
"9540";"GO";"2009-08-21";"M";"265";"193";"104";"86";"64";"45";"2009-08-23 20:00:00"
"9552";"GO";"2009-08-28";"K";"161";"330";"70";"59";"107";"21";"2009-08-30 20:00:00"
"9564";"GO";"2009-08-28";"M";"284";"165";"112";"89";"56";"41";"2009-08-30 20:00:00"
"9576";"GO";"2009-09-04";"K";"369";"212";"43";"111";"59";"20";"2009-09-06 20:00:00"
"9588";"GO";"2009-09-04";"M";"350";"176";"95";"105";"55";"31";"2009-09-06 20:00:00"
"9600";"GO";"2009-09-11";"K";"317";"214";"51";"101";"64";"27";"2009-09-13 20:00:00"
"9612";"GO";"2009-09-11";"M";"315";"160";"104";"98";"57";"37";"2009-09-13 20:00:00"
"9624";"GO";"2009-09-18";"K";"298";"230";"77";"92";"80";"24";"2009-09-20 20:00:00"
"9636";"GO";"2009-09-18";"M";"322";"154";"128";"107";"54";"35";"2009-09-20 20:00:00"
"9648";"GO";"2009-09-25";"K";"188";"311";"125";"62";"100";"44";"2009-09-27 20:00:00"
"9660";"GO";"2009-09-25";"M";"298";"189";"136";"104";"66";"35";"2009-09-27 20:00:00"
"9672";"GO";"2009-10-02";"K";"203";"331";"101";"69";"111";"40";"2009-10-04 20:00:00"
"9684";"GO";"2009-10-02";"M";"318";"193";"125";"100";"73";"47";"2009-10-04 20:00:00"
"9696";"GO";"2009-10-09";"K";"367";"196";"61";"104";"74";"32";"2009-10-11 20:00:00"
"9708";"GO";"2009-10-09";"M";"311";"186";"124";"117";"54";"39";"2009-10-11 20:00:00"
"9720";"GO";"2009-10-16";"K";"291";"219";"86";"85";"84";"37";"2009-10-18 20:00:00"
"9732";"GO";"2009-10-16";"M";"283";"175";"135";"103";"56";"47";"2009-10-18 20:00:00"
"9744";"GO";"2009-10-23";"K";"233";"271";"81";"85";"93";"24";"2009-10-25 20:00:00"
"9756";"GO";"2009-10-23";"M";"282";"175";"124";"103";"56";"43";"2009-10-25 20:00:00"
"9768";"GO";"2009-10-30";"K";"169";"318";"117";"61";"110";"33";"2009-11-01 20:00:00"
"9781";"GO";"2009-10-30";"M";"290";"191";"116";"108";"63";"33";"2009-11-01 20:00:00"
"9796";"GO";"2009-11-06";"K";"339";"229";"64";"97";"89";"27";"2009-11-08 20:00:00"
"9809";"GO";"2009-11-06";"M";"314";"180";"140";"112";"62";"38";"2009-11-08 20:00:00"
"9822";"GO";"2009-11-13";"K";"324";"206";"91";"101";"76";"30";"2009-11-15 20:00:00"
"9835";"GO";"2009-11-13";"M";"310";"169";"139";"107";"59";"41";"2009-11-15 20:00:00"
"9848";"GO";"2009-11-20";"K";"299";"233";"101";"84";"90";"42";"2009-11-22 20:00:00"
"9861";"GO";"2009-11-20";"M";"307";"176";"148";"103";"57";"55";"2009-11-22 20:00:00"
"9874";"GO";"2009-11-27";"K";"291";"210";"121";"68";"92";"51";"2009-11-29 20:00:00"
"9887";"GO";"2009-11-27";"M";"286";"187";"144";"98";"57";"56";"2009-11-29 20:00:00"
"9900";"GO";"2009-12-04";"K";"262";"226";"129";"77";"79";"48";"2009-12-06 20:00:00"
"9913";"GO";"2009-12-04";"M";"260";"170";"181";"84";"61";"57";"2009-12-06 20:00:00"
"9926";"GO";"2009-12-11";"K";"140";"279";"218";"47";"90";"62";"2009-12-13 20:00:00"
"9939";"GO";"2009-12-11";"M";"290";"185";"160";"104";"56";"41";"2009-12-13 20:00:00"
"9952";"GO";"2009-12-18";"K";"124";"299";"203";"50";"100";"59";"2009-12-20 20:00:00"
"9965";"GO";"2009-12-18";"M";"283";"188";"150";"98";"58";"53";"2009-12-20 20:00:00"
"9978";"GO";"2009-12-25";"K";"120";"229";"134";"15";"31";"19";"2009-12-27 20:00:00"
"9991";"GO";"2009-12-25";"M";"225";"128";"129";"30";"21";"15";"2009-12-27 20:00:00"
"10004";"GO";"2010-01-01";"K";"122";"300";"158";"34";"95";"33";"2010-01-03 20:00:00"
"10017";"GO";"2010-01-01";"M";"240";"184";"155";"81";"48";"31";"2010-01-03 20:00:00"
"10030";"GO";"2010-01-08";"K";"192";"326";"95";"62";"108";"30";"2010-01-10 20:00:00"
"10043";"GO";"2010-01-08";"M";"279";"186";"142";"95";"59";"45";"2010-01-10 20:00:00"
"10056";"GO";"2010-01-15";"K";"136";"336";"132";"55";"127";"51";"2010-01-17 20:00:00"
"10069";"GO";"2010-01-15";"M";"258";"202";"142";"103";"79";"51";"2010-01-17 20:00:00"
"10082";"GO";"2010-01-22";"K";"111";"278";"223";"42";"96";"69";"2010-01-24 20:00:00"
"10095";"GO";"2010-01-22";"M";"261";"217";"133";"98";"63";"45";"2010-01-24 20:00:00"
"10108";"GO";"2010-01-29";"K";"98";"283";"197";"41";"117";"60";"2010-01-31 20:00:00"
"10121";"GO";"2010-01-29";"M";"242";"188";"150";"98";"71";"47";"2010-01-31 20:00:00"
"10134";"GO";"2010-02-05";"K";"129";"304";"198";"52";"100";"63";"2010-02-07 20:00:00"
"10147";"GO";"2010-02-05";"M";"271";"216";"141";"106";"67";"42";"2010-02-07 20:00:00"
"10160";"GO";"2010-02-12";"K";"153";"341";"112";"66";"115";"36";"2010-02-14 20:00:00"
"10173";"GO";"2010-02-12";"M";"288";"198";"113";"115";"60";"40";"2010-02-14 20:00:00"
"10186";"GO";"2010-02-19";"K";"189";"279";"109";"80";"104";"34";"2010-02-21 20:00:00"
"10199";"GO";"2010-02-19";"M";"298";"157";"120";"121";"60";"37";"2010-02-21 20:00:00"
"10212";"GO";"2010-02-26";"K";"174";"305";"97";"79";"107";"29";"2010-02-28 20:00:00"
"10225";"GO";"2010-02-26";"M";"288";"184";"104";"120";"56";"39";"2010-02-28 20:00:00"
"10238";"GO";"2010-03-05";"K";"267";"267";"59";"97";"104";"22";"2010-03-07 20:00:00"
"10251";"GO";"2010-03-05";"M";"309";"183";"100";"123";"63";"36";"2010-03-07 20:00:00"
"10264";"GO";"2010-03-12";"K";"186";"306";"99";"68";"108";"33";"2010-03-14 20:00:00"
"10277";"GO";"2010-03-12";"M";"291";"195";"105";"111";"62";"35";"2010-03-14 20:00:00"
"10290";"GO";"2010-03-19";"K";"175";"313";"79";"63";"122";"33";"2010-03-21 20:00:00"
"10303";"GO";"2010-03-19";"M";"276";"191";"97";"122";"65";"30";"2010-03-21 20:00:00"
"10316";"GO";"2010-03-26";"K";"146";"319";"115";"52";"122";"32";"2010-03-28 20:00:00"
"10329";"GO";"2010-03-26";"M";"309";"185";"85";"105";"66";"34";"2010-03-28 20:00:00"
"10342";"GO";"2010-04-02";"K";"218";"267";"68";"73";"97";"24";"2010-04-04 20:00:00"
"10355";"GO";"2010-04-02";"M";"299";"167";"87";"97";"60";"38";"2010-04-04 20:00:00"
"10368";"GO";"2010-04-09";"K";"290";"248";"49";"91";"101";"16";"2010-04-11 20:00:00"
"10381";"GO";"2010-04-09";"M";"330";"165";"92";"119";"59";"29";"2010-04-11 20:00:00"
"10394";"GO";"2010-04-16";"K";"239";"298";"74";"83";"115";"21";"2010-04-18 20:00:00"
"10407";"GO";"2010-04-16";"M";"323";"178";"101";"117";"65";"37";"2010-04-18 20:00:00"
"10420";"GO";"2010-04-23";"K";"201";"310";"69";"67";"104";"26";"2010-04-25 20:00:00"
"10433";"GO";"2010-04-23";"M";"306";"177";"94";"110";"57";"30";"2010-04-25 20:00:00"
"10446";"GO";"2010-04-30";"K";"331";"231";"42";"114";"77";"16";"2010-05-02 20:00:00"
"10459";"GO";"2010-04-30";"M";"346";"160";"94";"123";"63";"20";"2010-05-02 20:00:00"
"10472";"GO";"2010-05-07";"K";"363";"180";"59";"112";"66";"18";"2010-05-09 20:00:00"
"10485";"GO";"2010-05-07";"M";"328";"179";"95";"111";"63";"20";"2010-05-09 20:00:00"
"10498";"GO";"2010-05-14";"K";"346";"195";"66";"89";"66";"29";"2010-05-16 20:00:00"
"10511";"GO";"2010-05-14";"M";"332";"163";"113";"100";"51";"33";"2010-05-16 20:00:00"
"10524";"GO";"2010-05-21";"K";"159";"260";"163";"52";"85";"49";"2010-05-23 20:00:00"
"10537";"GO";"2010-05-21";"M";"270";"191";"123";"91";"56";"38";"2010-05-23 20:00:00"
"10550";"GO";"2010-05-28";"K";"188";"313";"95";"70";"106";"34";"2010-05-30 20:00:00"
"10563";"GO";"2010-05-28";"M";"256";"186";"151";"103";"63";"43";"2010-05-30 20:00:00"
"10576";"GO";"2010-06-04";"K";"156";"293";"91";"35";"103";"39";"2010-06-06 20:00:00"
"10589";"GO";"2010-06-04";"M";"233";"183";"125";"87";"53";"38";"2010-06-06 20:00:00"
"10602";"GO";"2010-06-11";"K";"172";"304";"100";"49";"96";"52";"2010-06-13 20:00:00"
"10615";"GO";"2010-06-11";"M";"236";"201";"135";"95";"54";"48";"2010-06-13 20:00:00"
"10628";"GO";"2010-06-18";"K";"233";"280";"70";"67";"94";"39";"2010-06-20 20:00:00"
"10641";"GO";"2010-06-18";"M";"259";"183";"136";"104";"46";"48";"2010-06-20 20:00:00"
"10654";"GO";"2010-06-25";"K";"218";"288";"81";"71";"105";"38";"2010-06-27 20:00:00"
"10667";"GO";"2010-06-25";"M";"304";"152";"126";"113";"57";"44";"2010-06-27 20:00:00"
"10680";"GO";"2010-07-02";"K";"132";"283";"148";"38";"87";"77";"2010-07-04 20:00:00"
"10693";"GO";"2010-07-02";"M";"262";"175";"121";"95";"53";"55";"2010-07-04 20:00:00"
"10706";"GO";"2010-07-09";"K";"106";"299";"169";"23";"103";"86";"2010-07-11 20:00:00"
"10719";"GO";"2010-07-09";"M";"245";"183";"144";"90";"60";"62";"2010-07-11 20:00:00"
"10732";"GO";"2010-07-16";"K";"79";"317";"163";"27";"96";"64";"2010-07-18 20:00:00"
"10745";"GO";"2010-07-16";"M";"216";"204";"134";"78";"61";"49";"2010-07-18 20:00:00"
"10758";"GO";"2010-07-23";"K";"95";"317";"151";"20";"95";"60";"2010-07-25 20:00:00"
"10771";"GO";"2010-07-23";"M";"244";"187";"129";"78";"51";"47";"2010-07-25 20:00:00"
"10784";"GO";"2010-07-30";"K";"73";"253";"225";"25";"73";"80";"2010-08-01 20:00:00"
"10797";"GO";"2010-07-30";"M";"212";"190";"145";"82";"51";"45";"2010-08-01 20:00:00"
"10810";"GO";"2010-08-06";"K";"124";"293";"132";"44";"97";"42";"2010-08-08 20:00:00"
"10823";"GO";"2010-08-06";"M";"236";"167";"141";"87";"53";"44";"2010-08-08 20:00:00"
"10836";"GO";"2010-08-13";"K";"161";"325";"83";"51";"91";"31";"2010-08-15 20:00:00"
"10849";"GO";"2010-08-13";"M";"246";"197";"123";"82";"51";"40";"2010-08-15 20:00:00"
"10862";"GO";"2010-08-20";"K";"167";"285";"72";"69";"92";"28";"2010-08-22 20:00:00"
"10875";"GO";"2010-08-20";"M";"236";"178";"110";"79";"63";"46";"2010-08-22 20:00:00"
"10888";"GO";"2010-08-27";"K";"193";"295";"62";"69";"98";"26";"2010-08-29 20:00:00"
"10901";"GO";"2010-08-27";"M";"247";"182";"116";"93";"55";"44";"2010-08-29 20:00:00"
"10914";"GO";"2010-09-03";"K";"204";"268";"76";"59";"85";"31";"2010-09-05 20:00:00"
"10927";"GO";"2010-09-03";"M";"253";"168";"125";"82";"49";"44";"2010-09-05 20:00:00"
"10940";"GO";"2010-09-10";"K";"179";"327";"98";"59";"103";"33";"2010-09-12 20:00:00"
"10953";"GO";"2010-09-10";"M";"294";"171";"138";"96";"56";"44";"2010-09-12 20:00:00"
"10966";"GO";"2010-09-17";"K";"281";"237";"69";"97";"85";"27";"2010-09-19 20:00:00"
"10979";"GO";"2010-09-17";"M";"291";"159";"133";"94";"64";"51";"2010-09-19 20:00:00"
"10992";"GO";"2010-09-24";"K";"305";"227";"74";"88";"89";"31";"2010-09-26 20:00:00"
"11005";"GO";"2010-09-24";"M";"293";"176";"134";"103";"56";"48";"2010-09-26 20:00:00"
"11018";"GO";"2010-10-01";"K";"295";"235";"79";"93";"80";"33";"2010-10-03 20:00:00"
"11031";"GO";"2010-10-01";"M";"290";"174";"145";"95";"61";"49";"2010-10-03 20:00:00"
"11044";"GO";"2010-10-08";"K";"249";"241";"109";"77";"88";"56";"2010-10-10 20:00:00"
"11057";"GO";"2010-10-08";"M";"291";"164";"143";"102";"68";"52";"2010-10-10 20:00:00"
"11070";"GO";"2010-10-15";"K";"300";"241";"99";"85";"95";"40";"2010-10-17 20:00:00"
"11083";"GO";"2010-10-15";"M";"309";"168";"161";"98";"76";"45";"2010-10-17 20:00:00"
"11096";"GO";"2010-10-22";"K";"158";"305";"159";"56";"103";"66";"2010-10-24 20:00:00"
"11109";"GO";"2010-10-22";"M";"301";"173";"140";"110";"64";"52";"2010-10-24 20:00:00"
"11122";"GO";"2010-10-29";"K";"195";"324";"117";"62";"113";"54";"2010-10-31 20:00:00"
"11135";"GO";"2010-10-29";"M";"318";"185";"133";"113";"70";"46";"2010-10-31 20:00:00"
"11148";"GO";"2010-11-05";"K";"363";"224";"67";"105";"80";"30";"2010-11-07 20:00:00"
